scene_name,scenes_size,num_elements,max_vertex_count,min_vertex_count,avg_vertex_count,tallest_building,shortest_building,avg_building_height,tot_num_faces,avg_num_faces_building,max_num_faces_building,tot_buildings_area,avg_building_area,max_building_area,min_occuppied_percentage_area,max_occuppied_percentage_area,avg_occuppied_percentage_area,total_occuppied_percentage_area
2802358,"[400, 400, 23.76236915588379]",50,60,8,24.3265306122449,23.76236915588379,9.598093032836914,17.35233141451466,1702,34.734693877551024,88,28598.92290297383,583.6514878157925,2290.8422139102768,0.15977923789199172,1.431776383693923,0.36478217988487033,17.87432681435865
2803653,"[400, 400, 44.607269287109375]",47,40,8,13.26086956521739,44.607269287109375,4.20758581161499,14.888626419979593,823,17.891304347826086,58,12411.426534078442,269.8136203060531,1327.0939799455375,0.03353330527773496,0.8294337374659609,0.16863351269128318,7.757141583799025
2805089,"[400, 400, 17.923410415649414]",89,44,8,13.295454545454545,17.923410415649414,4.185917854309082,7.664838763800534,1579,17.943181818181817,64,17330.179445756607,196.93385733814327,4506.192922302733,0.022263430558712098,2.816370576439208,0.12308366083633954,10.831362153597881
2803022,"[400, 400, 20.58429718017578]",81,50,8,19.475,20.58429718017578,3.9630913734436035,12.769678258895874,2181,27.2625,73,28318.554103181843,353.981926289773,3085.057319926812,0.009006735601988124,1.9281608249542577,0.22123870393110817,17.699096314488653
2800417,"[400, 400, 44.981719970703125]",37,48,8,29.61111111111111,44.981719970703125,4.331017971038818,17.726372679074604,1527,42.416666666666664,70,15114.924893607487,419.85902482243023,2614.039079401671,0.06949533695608122,1.6337744246260444,0.2624118905140188,9.446828058504677
2801517,"[400, 400, 19.09877586364746]",96,28,8,9.894736842105264,19.09877586364746,4.004043102264404,6.9179620893378,1220,12.842105263157896,40,13081.107074968048,137.69586394703205,988.4828761218664,0.006023460077864231,0.6178017975761665,0.08605991496689504,8.175691921855028
2800421,"[400, 400, 19.853504180908203]",64,40,8,12.603174603174603,19.853504180908203,4.279255390167236,9.149062769753593,1065,16.904761904761905,58,17320.184348938794,274.92356109426663,4118.935439563371,0.03541814288595903,2.5743346497271067,0.17182722568391662,10.825115218086749
2802792,"[400, 400, 17.89547348022461]",6,34,8,18.4,17.89547348022461,15.263394355773926,16.611458396911623,128,25.6,49,13109.051651661197,2621.8103303322396,6445.242651364663,0.4137594515345245,4.028276657102915,1.6386314564576494,8.193157282288247
2806509,"[400, 400, 16.798431396484375]",20,20,8,12.421052631578947,16.798431396484375,3.9700522422790527,8.30856388493588,316,16.63157894736842,28,6439.735426833167,338.9334435175351,1196.8982402764923,0.07162823965406376,0.7480614001728076,0.21183340219845945,4.02483464177073
2805988,"[400, 400, 26.63347625732422]",69,44,8,13.705882352941176,26.63347625732422,4.336514472961426,15.930071353912354,1264,18.58823529411765,64,35127.09149040122,516.5748748588414,1502.6244615235446,0.04832694296213963,0.9391402884522154,0.32285929678677583,21.95443218150076
2801700,"[400, 400, 23.71690559387207]",91,56,8,16.333333333333332,23.71690559387207,4.0835795402526855,13.071488067838882,2029,22.544444444444444,82,33107.813989819275,367.86459988688085,3432.9950058320546,0.03889544910192848,2.1456218786450343,0.22991537492930053,20.692383743637055
2802115,"[400, 400, 19.94485855102539]",35,36,8,14.647058823529411,19.94485855102539,4.275954246520996,10.094999509699205,679,19.970588235294116,52,8739.42330614419,257.0418619454174,1711.753328558707,0.022704058938447808,1.0698458303491918,0.16065116371588586,5.462139566340119
2805575,"[400, 400, 20.915729522705078]",11,86,8,29.0,20.915729522705078,6.995980262756348,15.651508045196532,421,42.1,138,28490.39651585379,2849.039651585379,10415.710246438422,0.049735839894858615,6.509818904024014,1.7806497822408622,17.80649782240862
2800487,"[400, 400, 22.004884719848633]",32,82,8,21.225806451612904,22.004884719848633,4.280489444732666,13.37798669261317,925,29.838709677419356,121,21418.209730151942,690.9099912952239,4081.884765760413,0.0994943194140796,2.551177978600258,0.4318187445595149,13.386381081344961
2805917,"[400, 400, 24.651927947998047]",33,108,8,41.375,24.651927947998047,4.892120361328125,16.770664036273956,1954,61.0625,154,52917.56966173919,1653.6740519293496,19741.998566320224,0.13900644867075243,12.338749103950141,1.0335462824558437,33.07348103858698
2800098,"[400, 400, 26.894927978515625]",65,24,8,11.9375,26.894927978515625,4.064381122589111,12.533474572002888,1018,15.90625,34,19282.26579625685,301.28540306651325,1720.65055926724,0.014991648508566853,1.075406599542025,0.18830337691657076,12.05141612266053
2806017,"[400, 400, 21.888500213623047]",79,44,8,10.538461538461538,21.888500213623047,4.133273601531982,7.686439899297861,1077,13.807692307692308,64,12042.32108734092,154.38873188898614,1188.2575733920096,0.0092274990264923,0.7426609833700061,0.09649295743061634,7.526450679588076
2800156,"[400, 400, 21.553924560546875]",22,36,8,18.38095238095238,21.553924560546875,7.145776271820068,16.70319264275687,537,25.571428571428573,52,12087.698396473297,575.6046855463475,1402.3451199500269,0.01843220040258273,0.8764656999687668,0.3597529284664671,7.55481149779581
2803323,"[400, 400, 17.30714988708496]",11,52,8,19.0,17.30714988708496,9.956472396850586,15.532707500457764,265,26.5,76,12510.856811479947,1251.0856811479948,5569.3316182861545,0.2192380297938143,3.4808322614288465,0.7819285507174969,7.819285507174969
2811479,"[400, 400, 19.9141788482666]",27,32,8,13.384615384615385,19.9141788482666,4.45603609085083,14.822143683066734,470,18.076923076923077,46,18688.841613891407,718.801600534285,4454.626395726576,0.011579957626640894,2.7841414973291103,0.44925100033392795,11.680526008682127
2803237,"[400, 400, 34.081302642822266]",54,182,8,45.320754716981135,34.081302642822266,3.0,20.055021097075265,3317,62.58490566037736,255,26317.926053534098,506.11396256796337,1624.8961081175441,0.043282885590101614,1.015560067573465,0.31632122660497713,16.448703783458807
2802354,"[400, 400, 18.36456298828125]",23,92,8,26.727272727272727,18.36456298828125,4.730843544006348,14.54185420816595,838,38.09090909090909,136,16286.433266984148,740.2924212265522,2539.1353822073875,0.05432370627717317,1.5869596138796171,0.4626827632665951,10.179020791865092
2810061,"[400, 400, 15.462008476257324]",4,104,8,40.0,15.462008476257324,4.519840240478516,9.269392808278402,174,58.0,154,74904.95952364449,24968.31984121483,74843.6407554883,0.006938670488016216,46.77727547218019,15.605199900759269,46.81559970227781
2806002,"[400, 400, 21.2274112701416]",114,32,6,13.097345132743364,21.2274112701416,3.919654369354248,8.990974202620245,1996,17.663716814159294,46,27015.02506395146,239.07101826505718,4351.764625243493,0.02826721958324927,2.7198528907771835,0.14941938641566072,16.884390664969654
2806707,"[400, 400, 19.28130531311035]",45,80,8,13.863636363636363,19.28130531311035,4.165352821350098,12.140595869584518,827,18.795454545454547,118,14935.30324850331,339.43871019325707,2735.3175500851294,0.023121531379672426,1.7095734688032058,0.21214919387078568,9.334564530314568
2800744,"[400, 400, 32.84558868408203]",22,38,8,18.761904761904763,32.84558868408203,13.912281036376953,24.339246341160365,550,26.19047619047619,55,14671.011511569905,698.619595789043,2514.7004835956122,0.10158714007045991,1.5716878022472576,0.43663724736815174,9.169382194731186
2800919,"[400, 400, 41.24314880371094]",12,20,8,11.272727272727273,41.24314880371094,4.465419292449951,23.864812114021994,164,14.909090909090908,28,6710.908034153361,610.0825485593964,1327.8176097228534,0.12348726127810555,0.8298860060767834,0.3813015928496228,4.194317521345851
2800030,"[400, 400, 30.0]",80,681,8,32.21518987341772,30.0,4.0611491203308105,15.270527296428439,3428,43.392405063291136,710,31790.909260866727,402.4165729223637,2337.1929250344947,0.027879379290716332,1.4607455781465593,0.25151035807647726,19.86931828804171
2802342,"[400, 400, 28.39847755432129]",19,58,8,16.555555555555557,28.39847755432129,13.227485656738281,17.076105382707382,429,23.833333333333332,93,14582.991645717362,810.1662025398534,1659.8848550395446,0.1276042132435356,1.0374280343997153,0.5063538765874084,9.114369778573352
2809896,"[400, 400, 28.461721420288086]",49,96,8,25.5,28.461721420288086,4.428730487823486,16.560381929079693,1769,36.854166666666664,142,34418.69307985997,732.3126187204249,8163.892209194658,0.00703976015697805,5.102432630746661,0.4576953867002656,21.511683174912488
2800005,"[400, 400, 20.870166778564453]",94,20,8,10.193548387096774,20.870166778564453,4.251680374145508,12.021532684244136,1238,13.311827956989248,28,29877.03785143514,321.258471520808,2539.970726980053,0.03565220532473175,1.587481704362533,0.20078654470050494,18.67314865714696
2802559,"[400, 400, 23.568626403808594]",96,44,6,13.936842105263159,23.568626403808594,4.203201770782471,11.940006336412932,1796,18.905263157894737,64,29109.80952468803,306.41904762829506,2214.965836774558,0.02847207161403281,1.3843536479840985,0.19151190476768443,18.193630952930025
2803721,"[400, 400, 18.52836036682129]",9,8,8,8.0,18.52836036682129,11.62587833404541,15.026125192642212,80,10.0,10,29315.499990182827,3664.4374987728534,10220.176914777432,0.5546542585029464,6.387610571735895,2.2902734367330337,18.32218749386427
2800485,"[400, 400, 15.966778755187988]",2,28,28,28.0,15.966778755187988,15.966778755187988,15.966778755187988,40,40.0,40,8314.32245762658,8314.32245762658,8314.32245762658,5.196451536016613,5.196451536016613,5.196451536016613,5.196451536016613
2800355,"[400, 400, 34.12905502319336]",14,404,8,50.46153846153846,34.12905502319336,4.634685516357422,15.350789950444149,950,73.07692307692308,594,12234.631447793596,941.1254959841227,2809.013787917578,0.01656157290779446,1.7556336174484863,0.5882034349900768,7.646644654870998
2802938,"[400, 400, 19.988231658935547]",30,40,8,16.482758620689655,19.988231658935547,12.65688705444336,15.932347067471209,673,23.20689655172414,64,40456.245208737644,1395.0429382323325,12074.135641509965,0.1415295014078447,7.546334775943728,0.8719018363952077,25.28515325546103
2802789,"[400, 400, 17.996183395385742]",39,32,8,12.368421052631579,17.996183395385742,4.145411014556885,8.455330836145501,629,16.55263157894737,46,10546.845693028621,277.54857086917417,4692.668082719232,0.03427026974860379,2.93291755169952,0.17346785679323382,6.591778558142887
2800027,"[400, 400, 28.58112335205078]",78,64,8,21.662337662337663,28.58112335205078,3.95190167427063,16.89968907678282,2410,31.2987012987013,104,31292.048968640538,406.39024634598104,1871.1601725498508,0.047081364150135384,1.1694751078436567,0.25399390396623817,19.55753060540034
2805926,"[400, 400, 20.523788452148438]",61,84,8,34.6,20.523788452148438,3.9536750316619873,15.04673320055008,3100,51.666666666666664,132,32725.45970730506,545.4243284550844,3803.3533999961805,0.078570290833793,2.3770958749976128,0.34089020528442765,20.453412317065656
2800911,"[400, 400, 49.084903717041016]",27,208,8,31.076923076923077,49.084903717041016,14.123937606811523,21.953902648045467,1158,44.53846153846154,308,19790.498899495353,761.1730345959751,3781.7356852502267,0.15967514208647116,2.3635848032813915,0.47573314662248456,12.369061812184592
2800391,"[400, 400, 19.205575942993164]",49,52,8,14.75,19.205575942993164,4.131096839904785,9.767087717851004,966,20.125,76,25301.892919897407,527.1227691645294,11076.888392407333,0.016204300591898566,6.9230552452545835,0.3294517307278308,15.813683074935879
2810729,"[400, 400, 20.19984245300293]",54,50,8,17.69811320754717,20.19984245300293,11.783615112304688,16.44381987373784,1301,24.547169811320753,73,29087.9276844855,548.8288242355756,935.8865185685935,0.1447971362889694,0.5849290741053709,0.3430180151472348,18.17995480280344
2805822,"[400, 400, 27.455350875854492]",82,88,8,23.061728395061728,27.455350875854492,4.216264247894287,14.721773053392951,2654,32.76543209876543,132,42998.294415355274,530.843140930312,6177.854264549909,0.0374678354318985,3.861158915343693,0.331776963081445,26.87393400959705
2805141,"[400, 400, 20.788368225097656]",22,72,8,21.61904761904762,20.788368225097656,4.393869400024414,13.29692826952253,639,30.428571428571427,106,15689.707850550834,747.1289452643256,5020.015379434597,0.022148402848786206,3.1375096121466233,0.46695559079020343,9.806067406594273
2801516,"[400, 400, 21.451904296875]",33,56,8,16.0625,21.451904296875,4.282741546630859,14.375791400671005,707,22.09375,82,19010.164963210183,594.0676551003182,4305.697022947461,0.04087112229014112,2.691060639342163,0.3712922844376989,11.881353102006365
2806706,"[400, 400, 29.961519241333008]",95,76,8,22.02127659574468,29.961519241333008,4.245735168457031,14.743042813970687,2978,31.680851063829788,118,46161.25254349411,491.0771547180225,12852.377301895944,0.059044990188293706,8.032735813684965,0.306923221698764,28.85078283968383
2808759,"[400, 400, 25.0418758392334]",17,68,8,28.0,25.0418758392334,4.4737162590026855,15.78283178806305,648,40.5,100,33763.56081960858,2110.2225512255363,11826.813472822869,0.12831275705702866,7.391758420514294,1.31888909451596,21.102225512255366
2802945,"[400, 400, 33.220237731933594]",20,136,8,22.105263157894736,33.220237731933594,4.541199684143066,16.995386575397692,584,30.736842105263158,184,9914.610387334687,521.8215993334046,1609.1082391656455,0.1335014988536887,1.0056926494785285,0.3261384995833779,6.1966314920841805
