scene_name,scenes_size,num_elements,max_vertex_count,min_vertex_count,avg_vertex_count,tallest_building,shortest_building,avg_building_height,tot_num_faces,avg_num_faces_building,max_num_faces_building,tot_buildings_area,avg_building_area,max_building_area,min_occuppied_percentage_area,max_occuppied_percentage_area,avg_occuppied_percentage_area,total_occuppied_percentage_area,percent_very_poor,percent_poor,percent_fair,percent_good,percent_excellent,tensor_max [dBm],tensor_min [dBm],tensor_mean [dBm],tensor_median [dBm]
2805870,"[400, 400, 21.185306549072266]",57,40,8,15.714285714285714,21.185306549072266,4.274729251861572,15.199094380651202,1212,21.642857142857142,58,29748.0986124622,531.2160466511107,2326.358355168908,0.053695254966733,1.453973971980567,0.3320100291569441,18.592561632788875,0.2278,0.25445,0.21745,0.0922,0.2081,-64.68321228027344,-220.0,-109.81077575683594,-98.79698181152344
2805830,"[400, 400, 22.037538528442383]",131,62,8,11.538461538461538,22.037538528442383,4.095162868499756,9.73880126292889,1983,15.253846153846156,91,25244.85486303195,194.191191254092,952.8557062982871,0.0317633510946643,0.5955348164364295,0.1213694945338075,15.778034289394975,0.403675,0.292225,0.07965,0.061725,0.162725,-61.44763946533203,-220.0,-122.36393737792969,-114.46571350097656
2806422,"[400, 400, 8.079874992370605]",2,8,8,8.0,8.079874992370605,8.079874992370605,8.079874992370605,10,10.0,10,137.84787327687064,137.84787327687064,137.84787327687064,0.0861549207980441,0.0861549207980441,0.0861549207980441,0.0861549207980441,0.10465,0.28395,0.091225,0.0755,0.444675,-53.74571990966797,-220.0,-91.34243774414062,-87.080322265625
2802423,"[400, 400, 30.0]",76,98,8,25.946666666666665,30.0,4.357278823852539,13.992543404897054,2849,37.986666666666665,135,38406.10166585064,512.0813555446753,5807.25851270344,0.0023264194519743,3.62953657043965,0.320050847215422,24.003813541156656,0.557475,0.22025,0.08605,0.0539,0.082325,-61.795082092285156,-220.0,-136.375244140625,-124.47940826416016
2805091,"[400, 400, 21.80428695678711]",141,56,8,11.014285714285714,21.80428695678711,3.856034755706787,8.812344666889736,2033,14.521428571428572,82,25750.09992795293,183.92928519966384,864.0138351130299,0.0236755798904096,0.5400086469456437,0.1149558032497898,16.093812454970593,0.99735,0.000125,7.5e-05,0.000275,0.002175,-69.21177673339844,-220.0,-219.59832763671875,-220.0
2806222,"[400, 400, 18.372411727905273]",42,20,8,11.560975609756095,18.372411727905277,3.978162050247192,8.344199616734574,629,15.341463414634148,28,5919.063790457561,144.36740952335515,623.9573840319989,0.0191694613592818,0.3899733650199993,0.0902296309520969,3.699414869035976,0.100225,0.20065,0.259275,0.113925,0.325925,-60.36924743652344,-220.0,-94.1437759399414,-93.09672546386719
2800384,"[400, 400, 21.014881134033203]",117,50,8,14.724137931034482,21.014881134033203,3.740706443786621,12.49377250054787,2328,20.06896551724138,73,37596.683644267694,324.10934176092826,2109.9989850264974,0.0042938954572036,1.318749365641561,0.2025683386005801,23.497927277667294,0.550225,0.24725,0.09775,0.04275,0.062025,-60.81370544433594,-220.0,-136.1303253173828,-124.36675262451172
2808333,"[400, 400, 27.56301498413086]",26,52,8,19.2,27.56301498413086,13.20480728149414,18.010329551696778,672,26.88,76,28193.49793639632,1127.739917455853,6526.435279686863,0.227653442273895,4.07902204980429,0.7048374484099081,17.6209362102477,0.3679,0.2368,0.16345,0.1358,0.09605,-62.723114013671875,-220.0,-117.22871398925781,-109.1740951538086
2805243,"[400, 400, 38.06973648071289]",27,184,8,34.38461538461539,38.06973648071289,8.106398582458496,18.364348778357872,1289,49.57692307692308,264,32968.49305865176,1268.0189637942983,9606.02780812223,0.087931659004032,6.003767380076393,0.7925118523714365,20.605308161657344,0.3821,0.261675,0.08175,0.0899,0.184575,-61.18187713623047,-220.0,-120.24250030517578,-110.7274169921875
2800566,"[400, 400, 7.7209248542785645]",2,8,8,8.0,7.720924854278564,7.720924854278564,7.720924854278564,10,10.0,10,38.07732192262665,38.07732192262665,38.07732192262665,0.0237983262016416,0.0237983262016416,0.0237983262016416,0.0237983262016416,0.00015,0.260775,0.201925,0.122725,0.414425,-58.509910583496094,-220.0,-87.25658416748047,-86.64996337890625
2801980,"[400, 400, 20.766807556152344]",179,36,8,11.157303370786517,20.766807556152344,4.076160430908203,8.593734950162052,2627,14.758426966292134,52,27934.22430970898,156.93384443656734,655.6517912916605,0.0084999274456094,0.4097823695572878,0.0980836527728546,17.45889019356812,0.65945,0.18985,0.05905,0.043975,0.047675,-58.01084899902344,-220.0,-150.379150390625,-137.11456298828125
2802341,"[400, 400, 20.707904815673828]",84,38,8,12.843373493975903,20.707904815673828,4.211711883544922,9.503172075892069,1439,17.337349397590362,55,29309.077675939592,353.1214177824047,10470.978534286454,0.0454285486753451,6.544361583929033,0.2207008861140029,18.318173547462244,0.997925,0.000175,7.5e-05,0.0001,0.001725,-58.62309265136719,-220.0,-219.68145751953125,-220.0
2800110,"[400, 400, 19.163352966308594]",41,44,8,17.2,19.163352966308597,4.4773783683776855,14.560048735141754,952,23.8,64,22879.40872729265,571.9852181823162,2251.15410331608,0.0452963368319856,1.4069713145725498,0.3574907613639476,14.2996304545579,0.188025,0.21715,0.2775,0.107925,0.2094,-66.01055908203125,-220.0,-105.69928741455078,-96.73692321777344
2803225,"[400, 400, 21.206209182739258]",62,160,8,21.049180327868854,21.206209182739254,4.18095588684082,15.703599734384506,1802,29.540983606557376,216,37627.11335369664,616.8379238310926,2476.961268537998,0.0267170011810259,1.548100792836249,0.3855237023944328,23.51694584606041,0.575325,0.2448,0.10435,0.044175,0.03135,-61.614532470703125,-231.89578247070312,-140.81460571289062,-128.96316528320312
2800267,"[400, 400, 21.515790939331055]",31,54,8,16.733333333333334,21.51579093933105,4.384006023406982,15.762920331954955,698,23.266666666666666,79,24353.466530685684,811.7822176895228,11705.854642915538,0.0100423846997637,7.316159151822211,0.5073638860559516,15.220916581678551,0.16421397379912664,0.2418995633187773,0.2488646288209607,0.17443231441048035,0.17058951965065502,-62.79631805419922,-220.0,-105.3427963256836,-96.85826873779297
2800309,"[400, 400, 16.603622436523438]",5,12,8,9.0,16.603622436523438,6.922459125518799,13.884639859199524,46,11.5,16,1712.510368723153,428.1275921807882,959.4332376843086,0.0895968163410293,0.5996457735526929,0.2675797451129926,1.0703189804519706,0.0127,0.2007,0.287525,0.093075,0.406,-63.12397003173828,-220.0,-87.78754425048828,-90.08831787109375
2800306,"[400, 400, 121.0]",7,504,12,115.66666666666669,121.0,13.446831703186035,44.81906270980835,1007,167.83333333333334,744,10487.797615494675,1747.9662692491129,2251.7405782983583,0.6425551106911004,1.407337861436474,1.0924789182806955,6.554873509684173,0.192025,0.079375,0.244625,0.076225,0.40775,-61.275108337402344,-220.0,-97.73040008544922,-91.36166381835938
2811622,"[400, 400, 19.131471633911133]",96,48,8,11.242105263157894,19.131471633911133,4.172187805175781,8.071069300802131,1412,14.863157894736842,70,15589.192767902652,164.09676597792264,762.6066737090293,0.0244297197630476,0.4766291710681433,0.1025604787362016,9.743245479939157,0.18725,0.1693,0.107475,0.10015,0.435825,-62.04845428466797,-220.0,-98.73737335205078,-85.71304321289062
2802933,"[400, 400, 22.068313598632812]",17,48,8,17.5,22.06831359863281,4.510674953460693,15.228640019893646,388,24.25,70,33052.15410757187,2065.759631723242,10040.456632387242,0.0019513072491827,6.275285395242026,1.291099769827026,20.65759631723242,0.29574418604651165,0.16574418604651162,0.22009302325581395,0.10467441860465117,0.21374418604651163,-63.07627868652344,-220.0,-114.19371032714844,-97.5291748046875
2803836,"[400, 400, 17.7783203125]",2,14,14,14.0,17.7783203125,17.7783203125,17.7783203125,19,19.0,19,679.9590361476296,679.9590361476296,679.9590361476296,0.4249743975922685,0.4249743975922685,0.4249743975922685,0.4249743975922685,0.045275,0.123775,0.28495,0.1097,0.4363,-54.10237121582031,-220.0,-85.95768737792969,-86.77630615234375
